id,handle,created_at,text,cleaned_text
1140802954682949633,shelbyerskine,2019-06-18 02:06:34,Speechless from Aladdin is a bad bitch anthem,speechless aladdin bad bitch anthem
1140796995730378758,kaworunaigsa,2019-06-18 01:42:53,speechless from aladdin is Amaeizignf,speechless aladdin amaeizignf
1140784079668994048,fanntasylannd,2019-06-18 00:51:33,"my grandmother: I heard old town road is the song of the summer 

me, an intellectual: actually its speechless from the new Aladdin movie!!!",grandmother heard old town road song summer intellectual actually speechless new aladdin movie
1140773112134459395,HusnaaVhora,2019-06-18 00:07:59,"The new Aladdin song, “Speechless” is my life’s soundtrack... I can resonate with every single word. As a child, Ja… https://t.co/I2aIx3nupi",new aladdin song speechless lifes soundtrack resonate every single word child ja
1140773018563575809,15444kyn,2019-06-18 00:07:36,"Naomi Scott - Speechless (Full) (From ""Aladdin""/Official Video) https://t.co/wtUAMcOiN9 @YouTubeより",naomi scott speechless full aladdinofficial video
1140772595962454016,beverlyy__,2019-06-18 00:05:56,The song “speechless” from Aladdin is sooo damn good.,song speechless aladdin sooo damn good
1140765679177609216,Sheepy_13,2019-06-17 23:38:26,"Think I'm obsessed with the Aladdin 2019 soundtrack 👀
Especially Speechless, like I'm sure I have listened to that… https://t.co/DCDlJmTFHK",think im obsessed aladdin soundtrack especially speechless like im sure listened
1140756583661654016,nafeesapatel,2019-06-17 23:02:18,Going to be listening to Speechless from Aladdin for a while,going listening speechless aladdin
1140754100038094849,AnaMicanovic2,2019-06-17 22:52:26,Speechless from Aladdin https://t.co/K8f49OsNWT,speechless aladdin
1140752018589437952,bobeomchan,2019-06-17 22:44:10,I didn't watch Aladdin yet but omg speechless is such a good song 🤧 I'm addicted,didnt watch aladdin yet omg speechless good song im addicted
1140750377765265408,rayray0922,2019-06-17 22:37:38,Naomi Scott kinda only sings feminist iconic songs...first we had She’s So Gone from Lemonade Mouth and now Speechl… https://t.co/Ge7fPyzEEO,naomi scott kinda sings feminist iconic songsfirst shes gone lemonade mouth speechl
1140738157425635328,ZoeEllen_W,2019-06-17 21:49:05,Just saw Aladdin and yes I will now be playing Speechless on repeat!!! #Aladdin https://t.co/DZFb9UiVVL,saw aladdin yes playing speechless repeat aladdin
1140735300689248256,emimelick,2019-06-17 21:37:44,Wow @Disney. You freaking brought the magic for the new Aladdin! Fierce and feminist Jasmine and her new songs are… https://t.co/4K3PiXVfno,wow freaking brought magic new aladdin fierce feminist jasmine new songs
